Map20

2.5,2.5,1,1
9.5,12.5,1,1
4,4,2,2
11,4,2,2
16.5,9,2,2
1.5,16.5,2,2
9,16.5,2,2

11.5894,6.90662
16.6514,2.87553
5.81961,8.90616
5.06422,9.90208
7.19398,19.389
5.29016,11.0946
7.5609,9.0532
8.67366,6.19558
7.32371,7.14877
16.4102,6.01686
7.06279,12.1895
6.98224,12.66
7.75015,8.57108
5.17344,9.63802
6.63209,13.3005
6.89667,7.83468
19.4036,4.71546
19.398,4.0393
8.04802,10.8685
7.14667,8.94954
8.03022,6.1529
9.72248,5.4064
9.63783,5.44374
9.69608,5.41804
9.69433,5.41882
9.71546,5.40949
9.67785,5.42608
9.68329,5.42368
9.66379,5.43229
9.64566,5.44028
6.57864,9.83641
7.09187,10.5697
7.41979,13.9014
7.32882,8.08914
7.12872,8.78069
6.8565,11.1712
7.46012,10.3848
8.09721,12.4788
6.6172,14.3869
6.72392,9.41634
7.11782,14.5671
19.9373,4.52061
14.5608,1.58266
0.698192,13.6487
3.52001,7.61953
1.00486,8.90889
2.81495,12.0392
4.07175,9.34339
4.67538,16.331
5.3484,6.48408
3.87873,17.6038
10.9461,3.03619
8.12914,2.9131
7.99803,5.20765
6.61261,7.00419
4.40982,7.69195
7.99243,5.30566
6.37394,7.10621
7.99375,5.28256
7.99755,5.21612
6.63743,6.972
7.99823,5.20422
4.45426,7.67807
6.36827,7.11252
4.43573,7.68385
7.9922,5.30973
6.12538,7.03303
7.99404,5.27749
4.00685,7.82917
6.12433,7.034
7.99771,5.21325
4.40687,7.69287
7.99829,5.20314
4.43064,7.3937
7.99754,5.21629
4.10571,7.79917
7.99341,5.28857
7.99316,5.29296
4.51617,7.37735
6.18711,6.97604
7.99817,5.20528
4.52345,7.37596
6.16845,6.99327
7.99305,5.29484
4.04494,7.81761
10.4289,1.68853
10.7958,3.1747
7.45086,1.76742
6.11412,19.2081
0.603308,13.8861
0.16873,11.1704
0.736184,12.08
7.37102,11.5066
6.85439,6.58705
3.1397,14.3581
6.73902,10.9085
5.21822,11.2665
6.49235,12.1494
7.14274,5.43521
5.52292,6.96127
4.0604,8.22878
3.30777,9.48506
4.69072,13.6837
5.87123,15.6563
3.26651,14.0864
15.475,2.37118
13.5272,2.1098
4.73972,18.1613
5.84552,16.0424
5.24622,14.6578
4.17648,19.1194
0.16033,13.5273
5.07596,10.5995
4.11834,16.5317
3.81292,17.4664
12.6547,1.66042
4.99313,14.502
10.1587,0.650301
3.48002,18.7132
7.12442,11.7996
1.91125,14.1061
4.77634,12.7774
4.01526,8.43832
4.33823,14.4702
14.9682,4.28649
2.89765,7.49674
2.69389,11.1296
2.84503,6.75231
6.41625,0.60464
3.49137,15.9018
6.2573,0.252844
1.96163,14.6559
5.46235,1.73412
0.878185,6.47984
1.76227,8.68697
2.6875,5.73254
2.27846,4.89921
3.59087,18.2387
1.14654,4.69396
1.34189,3.44449
3.51535,18.7961
2.79705,15.646
2.81871,15.6823
1.02669,3.76411
0.636194,2.89992
1.90992,18.6501
2.11155,3.11721
0.139526,1.8185
1.16101,1.84755
4.41076,0.958541
3.44032,0.0941874
1.04055,19.9966
0.17174,1.2942
3.90799,0.452627
1.33028,19.7776
3.15617,0.403466
1.72605,0.00677168
1.70644,0.895786
10.0754,18.6285
8.70335,12.6867
13.7394,7.33318
8.82668,17.1457
8.8478,12.2799
16.1801,9.9956
2.4824,19.0233
1.036,19.0149
7.70984,17.1542
7.78228,11.8559
8.80816,15.2772
2.36457,1.24431
16.1951,17.9178
16.6801,18.6216
16.9236,16.6748
15.2047,18.7256
12.48,16.4822
12.718,16.332
13.7619,15.4474
11.7632,15.268
12.1675,19.0202
12.8637,19.6452
13.021,15.6525
11.2493,16.9018
14.8181,14.1908
13.4758,13.6955
10.8357,14.5141
11.3566,18.537
11.8911,13.7849
11.7931,16.9243
13.6852,13.9823
17.798,14.5405
18.3729,15.9814
18.3866,16.0157
18.3636,15.958
18.9847,17.3788
19.7326,18.7527
19.7299,18.7477
18.3733,15.9823
18.9575,17.3164
18.3497,15.9233
19.6561,18.6248
18.7776,17.3737
18.3556,15.9381
19.6518,18.6168
18.3938,16.0339
19.0538,18.9517
18.766,17.3344
18.3567,15.9407
18.7655,17.3328
18.3601,15.9493
19.1841,18.817
18.7545,17.2957
18.3514,15.9275
18.7553,17.2981
18.355,15.9365
18.3717,15.9783
19.0843,18.7383
18.39,16.0242
19.0782,18.7115
18.3503,15.9248
18.7616,17.3195
18.3708,15.9761
19.0643,18.6508
18.7607,17.3165
19.0627,18.6437
18.7661,17.3349
18.3827,16.0059
12.3726,13.2725
11.1345,19.3475
13.5571,14.1692
10.9337,19.5685
10.3676,14.4549
13.1807,12.4163
10.9818,19.5932
17.1993,13.7042
10.1442,14.2331
12.4709,13.641
10.4871,14.5513
13.3922,12.2029
10.8812,19.4338
10.2037,15.7981
11.4795,14.6699
14.6951,13.4798
14.3841,12.9768
10.1181,16.2152
13.8245,11.2033
9.89661,18.6673
14.9151,9.9209
9.8335,14.5794
12.0276,11.5891
11.8804,8.17457
8.48253,14.3986
9.16625,11.5083
10.6821,12.0871
11.2221,10.4266
9.15688,12.2221
11.8596,9.26616
10.8091,10.809
14.7911,9.36252
15.4279,11.2466
14.5163,10.2073
12.3179,9.16274
8.66481,15.6205
11.0346,11.1878
12.7789,10.2419
10.3364,11.534
11.8902,9.76373
15.1336,12.3472
14.8522,11.3768
10.7385,10.4805
9.65567,5.43587
12.5463,8.35555
14.6696,6.61777
10.4023,10.9249
8.8467,6.67968
11.4425,7.39466
10.9033,6.53259
13.3915,7.83019
8.15759,9.02881
9.37239,8.18262
13.8957,8.58102
13.1903,7.42196
11.0026,6.89037
8.12915,13.4516
16.1738,8.5836
10.0454,13.9014
7.75945,14.5826
7.18625,19.5801
8.59661,16.0483
7.22622,16.0092
7.26067,16.0102
7.21825,16.009
7.21496,16.0089
7.23075,16.0093
7.24688,16.0098
7.31524,16.0117
7.24325,16.0097
7.22631,16.0092
7.28355,16.0108
9.65557,9.53152
8.02102,16.0473
8.76109,10.0833
12.0175,8.69806
10.3019,6.33987
10.2335,7.75979
11.5927,8.59955
11.1577,7.00547
16.3737,7.64307
16.4421,6.44319
8.57782,17.9299
10.8802,10.8994
10.2937,9.68728
16.3437,7.524
19.3215,3.28708
18.8511,2.86161
16.663,2.07219
18.9735,1.1972
17.7834,1.53635
6.97266,7.86212
4.90761,7.9561
7.33969,16.3529
7.1558,11.391
11.5977,6.91195
15.0302,5.45796
18.5818,3.48426
16.7242,2.90671
5.82198,8.9003
4.44506,9.6509
19.9585,3.68655
7.11796,19.3965
5.21417,11.1611
6.56874,13.4237
7.31558,7.1789
16.4153,6.02709
6.81,14.0835
18.8377,3.99453
7.99852,5.19907
6.03538,8.83286
8.00759,6.18704
7.92089,8.93466
7.30356,10.5044
8.39416,9.58022
10.021,4.99547
6.54494,11.3106
8.60065,7.28553
7.76972,8.48349
7.67134,9.03088
6.4892,10.608
7.4298,10.893
4.46942,7.67333
8.08029,12.4681
15.9364,5.05456
14.3562,7.03089
6.38978,9.60865
8.54973,9.06642
6.2983,9.54329
13.5923,1.39087
1.02471,8.94941
2.83324,12.0575
2.78569,6.25941
4.05885,9.39976
10.9786,3.06421
6.03195,19.1992
0.591384,13.8787
0.796422,12.4512
7.98425,11.0135
2.81489,14.2162
5.37483,14.3043
4.09589,14.1872
2.86608,14.1487
4.12628,14.19
2.8958,14.0416
4.09629,14.1872
2.94778,14.0479
4.07375,14.1852
2.95476,14.0487
4.01438,14.1797
4.06862,14.1847
4.09342,14.187
2.92575,14.0452
2.87562,14.0392
4.06228,14.1841
4.02761,14.1809
2.90346,14.0425
2.8739,14.039
4.05114,14.1831
5.79044,12.6015
1.86032,7.30851
4.04757,8.25937
3.30801,9.42995
2.11415,9.85058
4.67432,13.6719
5.25973,8.9271
6.18596,6.85403
6.17164,6.88609
6.15512,6.92307
6.15365,6.92634
6.1733,6.88237
6.16538,6.9001
6.16185,6.90798
6.18124,6.86459
6.14166,6.95319
6.17068,6.88823
13.4835,2.01121
14.2809,1.88986
15.818,2.2437
15.8333,2.24722
15.8769,2.25728
17.6159,2.43239
17.352,2.52796
15.8392,2.2486
15.8698,2.25562
15.8292,2.24629
17.3206,2.52215
15.8975,2.26202
17.4209,2.54074
15.8565,2.25257
17.5566,2.6209
15.8172,2.24352
17.5656,2.62285
17.6173,2.63404
15.8967,2.26182
11.5518,0.932985
6.03363,15.7718
4.42757,9.99881
0.0834593,13.2323
5.13686,17.4473
0.512669,14.2341
12.6529,1.65946
4.31463,15.8016
5.74512,19.4955
6.10878,11.5719
4.07565,8.99596
1.72804,13.7704
5.29909,13.348
4.59773,13.0481
4.00758,8.38387
4.32438,14.4689
4.93654,17.9305
3.33511,11.1354
2.72084,11.1698
2.87004,6.80254
1.43523,7.48675
3.57441,18.021
2.85721,19.2213
3.59289,17.3732
5.52186,1.54214
2.16392,8.17651
2.23129,4.23326
2.33517,5.39855
3.75277,15.8121
3.22991,15.9546
1.92119,15.2287
0.591718,15.1356
1.3959,15.3843
0.813318,14.2016
1.12243,4.64414
1.339,3.45218
2.75434,15.6386
3.08268,15.2672
1.02289,3.68435
0.629918,2.91826
1.22395,1.87524
0.720301,1.96299
2.2533,19.3853
1.87961,2.5642
0.112804,1.73247
1.19347,1.64843
2.43511,1.64949
0.357393,19.0755
0.16149,1.25391
3.89404,0.464637
3.19672,0.375262
1.98119,0.0587417
1.94051,0.454138
10.0877,18.6148
9.49347,19.928
14.128,7.33612
8.55371,12.5126
16.0932,10.0671
2.35599,18.5899
1.08209,18.9357
7.71282,17.1533
8.80678,15.3756
2.36817,1.2177
1.85258,2.09582
3.5729,0.766187
19.4125,19.998
17.6794,18.8062
19.0845,18.7391
13.8711,19.229
15.2044,18.7258
18.7525,17.2888
11.2637,19.6257
12.3847,17.7821
12.5112,16.4573
13.7695,15.436
12.4012,14.1239
12.4255,19.7433
11.4059,17.9387
11.386,16.882
13.0383,16.7512
10.9727,14.2527
11.8489,13.9308
11.7651,14.6036
11.155,18.3809
11.9192,13.7526
12.7409,13.9107
12.9923,14.582
12.5289,18.6672
11.0939,19.3398
10.8708,11.7652
10.2316,11.6863
15.1311,13.0639
12.4916,13.8213
11.2213,18.2153
11.0179,14.6939
10.5954,14.9672
11.9858,13.4985
9.8058,11.9721
11.4364,15.6378
14.1162,12.8691
14.7371,11.7927
9.86496,15.7575
11.3573,15.5376
11.0869,13.5289
12.5622,13.5346
14.0052,12.0734
10.2884,16.0689
13.4187,11.1102
12.7373,11.592
14.054,9.548
8.81767,19.2834
15.8865,10.7285
8.95717,14.1039
16.4924,9.50793
8.72788,19.2407
8.96989,14.945
9.16765,11.5075
10.6194,12.1384
8.70363,10.263
9.18695,12.111
11.8093,10.7833
11.933,11.3515
11.8959,10.1341
11.8558,10.7973
9.25919,15.6641
14.1761,11.164
11.2735,11.8877
14.8276,11.5997
12.7834,10.2663
16.9056,12.2454
17.6307,14.0506
17.8861,16.0823
17.5796,18.1644
17.5741,18.2017
17.5821,18.1471
17.5696,18.2323
17.6255,14.0377
17.8246,15.959
17.6031,13.9819
17.8517,15.8125
17.7046,17.6931
17.1538,19.5572
17.1629,19.5265
17.1541,19.556
17.1654,19.5181
17.6255,14.0377
17.639,17.8139
17.0542,19.5664
17.5955,13.9629
17.711,17.611
17.6071,13.9919
17.1769,19.2996
17.7775,15.7585
17.1763,19.3015
17.6331,14.0566
17.571,18.2228
17.6113,14.0023
17.0418,19.6035
17.1945,19.244
17.6263,14.0396
17.6435,17.5952
17.0816,19.3948
17.067,19.528
17.6419,17.618
11.2727,8.78882
14.6525,11.971
10.7848,11.8457
6.19712,6.52727
9.56818,5.53392
13.4652,7.98007
14.6941,6.77173
10.2368,11.0587
7.90912,15.273
6.06169,14.5952
5.96863,14.5611
5.99235,14.5698
6.03543,14.5856
6.0122,14.577
5.95302,14.5553
5.97197,14.5623
6.05416,14.5924
5.98626,14.5675
5.95971,14.5578
8.85779,6.6707
11.5909,7.4331
17.3128,8.74054
9.37313,8.04839
11.3713,8.75449
9.74057,7.89088
12.0658,7.41631
12.3074,7.47364
13.9351,8.62285
11.5182,6.58515
9.18641,7.65226
7.15907,19.3441
10.9689,6.88828
16.9947,7.49165
16.1699,8.60913
7.75708,14.5829
9.66098,9.53272
8.06282,16.0343
8.72296,12.9507
10.3316,7.24002
10.4246,7.78632
9.35911,6.05232
12.2557,8.37344
8.76209,8.57054
9.80901,6.87227
10.6642,6.70351
16.4715,6.61364
16.1108,9.28617
10.8286,10.8515
5.98838,14.5683
7.29564,16.0112
19.1628,3.11707
19.0258,1.18282
17.7287,1.54387
8.5689,9.39369
8.495,6.39846
6.96292,7.86999
5.84837,8.82206
7.84108,16.7087
9.02579,5.20879
14.9554,5.72883
18.6202,3.49735
5.34467,9.77165
7.12695,19.3956
5.20925,11.1484
8.10127,6.3259
5.02725,10.7573
7.32097,7.15894
16.4233,6.04288
6.85201,12.8642
6.99999,12.6691
8.40174,8.01101
7.09646,9.5463
9.2513,5.60968
6.25705,7.01243
18.8246,3.98758
19.702,4.21361
7.99883,5.19357
6.01733,8.76333
5.28792,6.83519
5.37307,6.32059
7.51325,15.3764
7.7196,8.62938
7.3061,10.4933
7.78674,14.4442
8.75606,8.28708
7.76932,7.61426
7.04637,9.61532
4.46909,7.38635
8.04078,12.4432
16.3479,5.4234
17.3184,6.50291
18.2297,7.59673
19.1136,8.79251
18.2589,7.63172
19.0898,8.76033
19.1172,8.79741
17.3721,6.56264
19.0766,8.74247
19.8377,9.99424
19.8139,9.95505
19.8275,9.97749
19.8228,9.96961
19.8316,9.9842
18.2436,7.61337
19.8387,9.99583
19.947,10.0432
18.4153,7.84631
17.3585,6.54749
19.8519,10.0175
19.5258,9.25545
17.3599,6.54899
19.7949,9.92387
19.9404,10.0333
17.3306,6.51646
18.2506,7.62173
19.852,10.0177
19.9019,9.97568
19.8474,10.0102
19.0919,8.76318
19.8938,10.158
18.406,7.83483
19.094,8.76601
19.8763,10.1273
17.3163,6.5005
18.3668,7.55262
19.8155,9.95775
19.9302,10.018
17.3566,6.54535
19.4768,9.19327
19.9107,9.98875
18.3435,7.52932
19.9089,9.98618
18.3945,7.82069
19.4814,9.19907
18.3683,7.55412
19.8217,9.96784
19.1031,8.77827
18.3477,7.53349
19.0921,8.76341
17.3733,6.56396
19.8447,10.0057
19.9025,9.97649
18.4655,7.6661
19.7963,9.92615
19.0548,8.71288
19.9227,10.0068
18.3574,7.54324
19.8403,9.77867
19.5227,9.25143
19.8505,9.79241
19.101,8.77539
7.60786,9.52789
6.7957,14.6421
7.58854,11.1147
15.8315,2.24681
14.658,1.60215
13.607,1.39439
1.8281,10.5875
2.83869,12.0629
4.37116,11.5038
7.39877,12.8824
4.62871,16.3222
5.60479,6.62129
3.86837,17.6045
8.13091,2.91516
10.7974,3.17635
7.23746,1.65
0.850348,12.4936
7.7127,12.1535
5.47791,6.73929
5.80457,12.5735
7.67299,5.22102
5.27243,11.3761
5.75692,12.5487
7.13095,5.44406
14.2635,1.8843
4.81112,18.1352
5.22232,14.6327
1.40241,13.0839
0.141103,13.5052
4.28598,16.2574
2.41773,13.6791
12.6803,1.67445
6.0779,11.5497
3.45709,18.7077
4.2866,15.7843
4.68641,8.08597
1.60081,13.9512
2.74228,11.1543
4.66751,11.0534
4.77931,12.7819
4.10942,13.3661
4.88431,17.9434
0.666369,13.8479
2.91769,7.53757
1.86508,6.17876
3.93007,19.4103
14.6385,3.38759
3.8256,12.5371
2.85304,6.76841
1.42693,7.45484
0.697164,5.11302
2.87457,4.32998
3.5488,18.0042
1.92404,14.6355
0.884028,6.49818
2.16654,8.23406
2.05251,3.69283
2.68014,5.67082
3.67269,15.7985
0.907653,14.5639
3.654,18.2243
0.841662,15.233
1.8446,4.40621
2.40702,2.99615
2.41938,2.96515
2.41449,2.97741
2.41794,2.96876
2.43211,2.93324
2.43154,2.93468
2.41975,2.96423
2.44209,2.90822
2.44321,2.9054
2.42506,2.95092
2.40883,2.9916
2.42055,2.96223
3.43467,18.6143
1.70022,7.26867
2.4131,2.98089
0.992928,1.88815
1.16004,1.86104
0.365907,19.076
1.33313,19.7758
1.94024,0.459429
1.00524,1.12785
8.76265,12.6908
13.788,7.37513
8.98941,12.4814
8.60606,12.5083
16.1153,9.95808
5.07951,1.39461
8.18732,11.232
9.25176,19.4549
8.8071,15.3531
3.29586,1.74058
4.65779,0.771247
4.64275,0.781949
4.5947,0.816151
4.60679,0.807543
4.63971,0.784115
4.61626,0.800803
4.60832,0.806457
4.63316,0.788776
4.61745,0.799957
4.62053,0.797765
4.62815,0.792338
4.61782,0.799695
4.6318,0.789739
4.63855,0.784939
0.575918,18.2316
17.6465,17.5543
16.8283,18.5076
16.6853,18.6037
17.6095,19.0456
17.2934,19.3588
11.2828,19.6112
12.3934,17.7729
12.4013,14.1237
11.7806,15.257
12.5664,19.0299
12.3179,19.7634
11.4494,17.914
11.0465,17.0484
12.8361,17.1405
14.652,14.8103
13.6748,16.3135
11.4115,13.6081
10.9236,14.4783
13.6779,13.9906
17.2735,15.2165
11.5505,14.9686
12.4886,18.7116
11.5979,19.4663
11.7024,17.1058
13.0375,14.462
11.0094,19.4913
10.5015,13.2868
10.8975,18.636
12.8725,12.6636
17.1917,13.6792
15.1193,12.6139
12.4416,13.6168
17.2731,13.2291
11.232,18.1952
12.1214,14.1359
10.1513,15.4015
9.80805,13.6838
9.44375,12.4417
10.8482,19.5281
11.4187,15.6484
14.9117,12.0112
11.3277,18.1558
10.3601,15.7631
10.6549,14.25
13.1814,13.9748
14.3291,13.4291
13.8862,12.3012
12.7387,11.5899
9.23119,10.056
15.1785,11.292
14.9536,10.0083
8.81248,13.1374
12.0277,11.5886
13.1993,8.89044
13.4724,10.5403
13.4781,10.5748
13.463,10.4835
13.4789,10.5797
13.4797,10.5846
13.475,10.5565
13.4676,10.5116
13.4753,10.558
13.4744,10.5526
13.472,10.5382
13.4622,10.4787
10.4281,11.8423
16.488,9.50481
8.7913,19.2214
11.8713,8.17675
9.12073,14.1463
10.3809,12.2955
11.7286,10.8595
9.87838,10.6265
11.9292,10.197
15.1958,10.9083
9.40486,10.0077
13.4503,9.8016
9.90409,15.678
9.2122,15.6823
12.3569,9.22953
9.34,12.8069
8.85937,16.0061
11.0357,11.2434
12.9119,10.3418
15.8352,10.0658
9.34461,9.93913
15.6809,11.107
10.902,10.3935
19.8967,9.96789
6.12204,7.03611
9.74095,5.39825
9.77776,8.23732
13.4985,7.94368
9.43597,7.69316
8.97445,6.84008
11.5309,7.43202
11.2483,7.7842
17.2321,8.70408
8.81826,8.78285
9.74396,7.86485
12.2857,6.95942
13.9093,8.59551
11.5864,6.60266
9.70339,7.92024
10.4993,6.78001
17.0113,7.53516
7.886,13.5195
7.45191,13.818
14.3951,9.29494
15.8213,9.89212
7.18279,19.5804
9.25114,8.37421
11.954,8.31515
10.4675,7.77812
9.69091,7.97742
10.4838,4.89055
16.8017,8.1099
8.6333,17.8384
10.9828,6.27813
9.90145,7.39187
19.5011,9.22404
16.6624,2.07204
7.24283,9.71109
5.35155,8.48752
7.3293,16.3405
7.17067,11.4088
8.98485,5.21742
12.4096,6.14554
18.22,3.46753
6.12761,8.67795
7.19252,19.3891
8.46384,6.33436
6.60927,13.444
7.28799,10.7338
7.57582,9.04123
8.67253,6.19674
7.04588,12.1688
7.3135,12.9826
7.74698,8.57904
6.7964,14.0809
9.25268,5.60942
18.2218,3.53766
6.18535,7.26323
5.31902,6.52812
8.14207,7.20561
8.18427,8.37403
8.66352,7.01623
5.37109,6.28586
6.74645,9.67139
6.84928,10.8316
8.93964,8.06772
7.06757,8.50439
6.54341,9.73371
7.31134,5.4822
6.84422,12.6801
14.4034,7.08271
6.0555,9.0828
6.79431,9.25296
7.92088,4.92581
4.87093,10.4737
2.89678,14.0417
4.09231,14.1868
10.9557,5.19071
9.83945,6.84581
9.86253,6.81159
9.80087,6.90301
9.84011,6.84483
9.8203,6.8742
9.80409,6.89824
9.83077,6.85867
9.81177,6.88684
9.80092,6.90293
9.83343,6.85472
9.85581,6.82154
9.85574,6.82165
9.7996,6.90489
14.789,1.75726
13.5839,1.38888
3.53769,7.66213
1.85404,10.6251
1.17789,9.06315
1.17403,9.05423
1.14157,8.97923
1.14195,8.98011
1.1721,9.04977
1.1476,8.99318
1.15999,9.02178
1.16311,9.02899
1.17489,9.05621
2.7501,6.23655
4.34376,11.4168
5.41233,13.1037
4.70338,16.3362
8.08275,2.85929
10.8296,3.2101
7.25921,1.64897
6.06165,19.2024
0.792187,12.4478
7.7041,12.1476
7.1654,5.74775
5.08683,11.4318
2.12315,9.90708
5.50897,6.9734
4.40613,6.6272
2.11053,9.84323
5.18764,12.9286
5.79863,14.2847
4.08448,13.0501
13.5562,2.05212
15.4997,2.38096
5.63625,7.24512
4.73668,18.2232
11.6083,0.944659
6.11309,15.7867
4.43326,10.0174
1.59096,13.1841
0.879307,12.6097
0.205802,11.9509
0.215956,11.9609
0.848129,12.5846
0.247775,11.992
0.188101,11.9336
0.874095,12.6055
0.214168,11.9591
0.877005,12.6079
0.259471,12.0034
0.269511,12.0133
0.81736,12.5597
0.257567,12.0016
0.246479,11.9907
0.856442,12.5913
0.100794,11.7598
0.879668,12.61
9.17384,2.85033
10.134,4.74607
10.1352,4.74835
10.1303,4.73875
10.1194,4.71723
10.1231,4.72463
10.1321,4.74239
10.1029,4.68469
10.0959,4.67083
10.1059,4.69064
10.1164,4.71139
5.00166,11.0788
4.33737,16.2658
0.564274,13.4377
5.68985,19.1374
10.1937,0.65568
3.83552,18.6452
5.07951,19.3046
7.092,11.6942
4.71744,8.60955
1.75725,14.3021
2.79222,11.2313
4.01416,8.43052
4.96957,18.0126
2.64689,5.84334
5.44025,16.4114
4.0293,19.4114
3.59875,12.0116
2.86913,6.80071
5.59052,0.116388
6.65722,0.592861
1.44826,7.5368
0.0209458,4.65724
0.668081,5.12015
1.99811,5.53296
3.5217,17.9863
1.89136,14.6178
2.65979,6.74327
2.03983,3.63844
0.0573952,14.9892
0.00116222,6.55101
3.70019,18.2137
1.40007,15.386
1.22666,4.68312
3.43322,18.6148
2.79207,15.5956
0.654963,7.46153
0.266096,5.76432
0.282384,5.83541
0.282454,5.83572
0.277733,5.81511
0.20579,4.22269
0.28244,5.83565
0.205541,4.21747
0.204743,4.20068
0.204253,4.19035
0.258652,5.73183
0.258315,5.73036
0.210803,3.90247
0.261628,5.74482
0.961052,6.51224
0.340152,2.69623
0.99495,1.99952
0.444245,2.56366
4.6027,0.810452
1.38734,19.1754
2.105,3.05234
0.00791349,0.501704
0.124347,1.76964
1.15732,1.89918
4.41956,0.954178
0.37789,19.0767
1.04986,19.9919
0.896152,19.6023
3.18186,0.385593
1.25471,0.0527456
1.93603,0.544397
0.993295,1.08006
10.1505,18.5446
14.0629,7.29071
8.78122,17.0734
8.36746,12.2115
9.82925,6.86093
9.94772,6.52124
8.28626,13.3385
7.48119,17.1763
5.82924,17.3073
4.13014,17.1127
4.1531,17.1153
5.93616,17.2988
5.86572,17.3044
4.3871,17.0038
5.85064,17.3056
5.9063,17.3012
5.82919,17.3073
5.88971,17.3025
4.44443,17.0147
5.85101,17.3056
4.05455,17.104
5.85842,17.305
4.44636,17.0151
4.49076,17.0235
5.92282,17.2999
4.04679,17.1185
4.27556,17.2471
5.84058,17.3064
4.49944,17.0252
4.4566,17.017
5.91381,17.3006
5.85943,17.3049
9.03175,19.6052
8.60412,15.3537
1.75822,1.97514
16.68,18.6221
16.9236,16.6749
17.6764,18.7748
19.0658,18.6379
13.9144,19.2127
18.7706,17.3502
17.785,15.8321
18.3913,16.0275
11.2312,19.6504
12.5175,16.4522
13.7456,15.4715
11.7846,15.2545
12.2058,19.0239
12.8928,19.6396
13.0514,15.5931
14.8849,13.9433
10.9285,14.2726
11.4731,18.4443
17.9075,14.8476
12.23,15.4504
12.4863,18.7142
11.6244,19.4501
11.7364,16.9205
13.079,14.4234
10.9173,18.6243
12.8694,12.6723
10.851,11.771
10.3175,11.6725
11.0248,19.5976
10.1488,14.3335
11.2623,18.1383
13.8182,12.3318
12.2154,14.2042
9.66316,15.1815
7.9126,14.3781
7.84119,14.3453
7.83642,14.3431
7.8815,14.3638
7.87594,14.3613
7.84427,14.3467
7.85678,14.3525
7.84738,14.3482
11.992,13.2785
12.6524,11.5358
9.47402,12.4321
10.617,12.8086
11.3735,15.6757
14.1106,12.8367
14.7393,11.8084
10.0368,15.7109
13.8575,12.2673
12.354,13.5539
10.6975,14.0016
13.0319,12.3391
13.4807,10.5908
13.8463,11.2586
14.0607,12.9491
14.0691,13.0153
14.0715,13.0344
14.0656,12.9874
14.0753,13.0644
14.0669,12.9983
14.0714,13.0334
14.0676,13.0036
14.075,13.0619
14.0691,13.0156
14.0655,12.9873
14.0732,13.0476
14.0603,12.9456
12.9272,11.1541
14.06,9.59297
9.67398,10.9738
9.15407,13.7754
8.74518,19.2355
8.69114,15.4094
8.94136,11.2108
8.32696,9.00475
8.34429,9.06696
8.33038,9.017
8.33902,9.04806
8.32749,9.00664
8.34062,9.05378
8.34018,9.0522
8.32059,8.98188
8.31578,8.96459
8.33145,9.02085
8.31807,8.97284
10.3748,12.3001
12.6548,10.5877
8.73327,10.2058
9.14899,12.1178
10.5403,7.91688
11.894,10.1263
14.7705,9.34241
14.2086,10.6386
11.0453,12.2938
12.5329,10.3872
13.2424,9.6073
9.9948,15.6239
8.62531,15.6769
14.5338,10.2469
14.163,11.2776
14.8824,11.507
12.9113,10.3633
10.3372,11.5643
15.8231,10.1065
14.2678,11.7842
9.30619,9.92581
10.9009,10.3917
8.3335,9.02822
9.18379,16.2415
6.12665,7.03186
9.72708,5.40437
18.5378,7.73911
14.4522,8.73053
13.3754,8.09001
14.7131,6.69741
10.3709,10.8616
10.284,11.1103
8.84765,6.67891
10.1685,6.55784
11.3118,8.73514
8.88743,8.82635
14.454,8.38932
10.0876,6.33507
9.74522,7.94038
10.3027,6.48015
17.0253,7.57177
16.1684,8.61923
7.9723,14.5729
7.84546,14.4302
14.378,9.18106
15.8402,9.83695
7.25422,19.5756
8.43381,17.0101
7.74829,17.8272
7.07702,18.6466
6.41241,19.5315
7.03959,18.6923
6.33238,19.6509
7.72302,17.8573
7.12095,18.8586
6.37066,19.5991
7.74207,17.8346
6.4094,19.5355
7.78312,17.7857
6.45513,19.4746
7.71978,17.8612
7.28153,18.5663
6.88435,19.3413
6.32489,19.6611
7.75807,17.8155
7.27764,18.5723
7.27636,18.5743
6.34963,19.6276
7.7146,17.8674
6.41595,19.5268
7.78256,17.7864
6.88891,19.3324
7.27778,18.5721
7.75925,17.8141
7.27584,18.5751
7.7589,17.8146
7.23873,18.6329
7.75122,17.8237
7.28344,18.5633
7.73653,17.8412
6.35818,19.616
7.72191,17.8587
8.88998,11.6798
10.4058,6.92564
12.0262,8.63451
11.6247,8.60642
8.42382,7.11829
10.9176,5.6074
12.2618,8.37891
8.46786,7.94633
12.001,7.70152
16.3269,6.34141
8.5397,17.9036
8.42268,10.2897
16.1163,9.25569
10.2957,9.69103
7.77944,17.7901
19.0533,8.71098
7.74862,14.0187
17.4227,2.52031
6.17096,6.8876
7.0563,15.4535
19.4139,2.31014
8.56348,9.43792
8.47561,6.40056
8.02278,7.61946
6.31727,8.4485
7.80213,7.68535
7.80567,7.68353
7.79415,7.68946
7.77595,7.69881
7.73863,7.71799
7.75814,7.70796
7.77838,7.69756
7.74425,7.7151
7.80928,7.68168
7.77341,7.70011
7.77786,7.69782
7.30986,16.3172
11.591,6.90763
14.9551,5.74155
16.9638,2.93105
5.15722,9.91083
7.2003,19.3883
4.26999,6.38999
2.51288,5.20053
1.71363,3.15907
